ID	anatomical structure	type (is-a)	part of	develops from	starts at stage	ends at stage	similar to UBERON term	description	synonyms	UBERON (is-a)	UBERON (non-exact)	cell type (is-a)	cell type (non-exact)	Pubmed id
ID	A rdfs:label	C %	C  'part of' some %	C  'develops from' some %	C  'existence starts during' some %	C  'existence ends during' some %	A oboInOwl:hasDbXref	A obo:IAO_0000115	A oboInOwl:hasExactSynonym			A oboInOwl:hasDbXref		
UBERON:0000061	anatomical structure													
CL:0000000	cell													
GO:0005575	cellular component		cell											
AMPHX:1000001	whole organism	anatomical structure			zygote period	adult-A stage								
AMPHX:1000002	blastomere	cell	whole organism				NCIT:C12518							
AMPHX:1000003	whole oocyte	cell					NCIT:C12598							
AMPHX:1000004	tissue	anatomical structure	whole organism				NCIT:C12801							
AMPHX:1000005	embryonic territory		whole organism				NCIT:C34144							
AMPHX:1000006	central nervous system		whole organism				NCIT:C12438							
AMPHX:1000007	vegetal pole cytoplasm	cellular component			unfertilized egg stage	1-cell stage								
AMPHX:1000008	vegetal pole cytoplasm of oocyte	vegetal pole cytoplasm	whole oocyte											
AMPHX:1000009	vegetal pole cytoplasm of embryo	vegetal pole cytoplasm	whole organism											
AMPHX:1000010	animal pole cytoplasm	cellular component			unfertilized egg stage	1-cell stage								
AMPHX:1000011	animal pole cytoplasm of oocyte	animal pole cytoplasm	whole oocyte											
AMPHX:1000012	animal pole cytoplasm of embryo	animal pole cytoplasm	whole organism											
AMPHX:1000013	zygote	cell	whole organism		1-cell stage	1-cell stage	SPD:0000786	diploid cell produced by fusion of sperm cell nucleus and egg cell				CL:0000365		
AMPHX:1000014	2-cell stage embryo	whole organism			2-cell stage	2-cell stage	UBERON:0007232							
AMPHX:1000015	4-cell stage embryo	whole organism			4-cell stage	4-cell stage	UBERON:0007233							
AMPHX:1000016	blastomere of 2-cell stage embryo	blastomere	whole organism	zygote	2-cell stage	2-cell stage		cell of the embryo, before the formation of germ layers is complete				CL:0000007		
AMPHX:1000017	blastomere of 4-cells stage embryo	blastomere	whole organism	2-cell stage embryo	4-cell stage	4-cell stage		cell of the embryo, before the formation of germ layers is complete				CL:0000007		
AMPHX:1000018	micromere	blastomere	whole organism	4-cell stage embryo	8-cell stage	8-cell stage		cell located at the animal pole of the embryo, of small size						
AMPHX:1000019	macromere	blastomere	whole organism	4-cell stage embryo	8-cell stage	8-cell stage		cell located at the vegetal pole of the embryo, of big size						
AMPHX:1000020	animal blastomere	blastomere	whole organism	micromere	16-cell stage	blastula stage		cell located at the animal pole of the embryo, before gastrulation starts						
AMPHX:1000021	vegetal blastomere	blastomere	whole organism	macromere	16-cell stage	blastula stage		cell located at the vegetal pole of the embryo, before gastrulation starts						
AMPHX:1000022	presumptive ectoderm	embryonic territory	whole organism	animal blastomere	gastrula-G0 stage	gastrula-G2 stage	UBERON:0006601							
AMPHX:1000023	dorsal presumptive ectoderm	embryonic territory	presumptive ectoderm	animal blastomere	gastrula-G0 stage	gastrula-G2 stage								
AMPHX:1000024	ventral presumptive ectoderm	embryonic territory	presumptive ectoderm	animal blastomere	gastrula-G0 stage	gastrula-G2 stage								
AMPHX:1000025	presumptive mesendoderm	embryonic territory	whole organism	vegetal blastomere	gastrula-G0 stage	gastrula-G2 stage								
AMPHX:1000026	dorsal presumptive mesendoderm	embryonic territory	presumptive mesendoderm	vegetal blastomere	gastrula-G0 stage	gastrula-G2 stage	UBERON:0006603							
AMPHX:1000027	ventral presumptive mesendoderm	embryonic territory	presumptive mesendoderm	vegetal blastomere	gastrula-G0 stage	gastrula-G2 stage	UBERON:0006595							
AMPHX:1000028	blastopore lip	anatomical structure	whole organism	vegetal blastomere	gastrula-G0 stage	neurula-N0 stage	UBERON:3010455							
AMPHX:1000029	dorsal blastopore lip	anatomical structure	blastopore lip	vegetal blastomere	gastrula-G0 stage	neurula-N0 stage	UBERON:3010457							
AMPHX:1000030	ventral blastopore lip	anatomical structure	blastopore lip	vegetal blastomere	gastrula-G0 stage	neurula-N0 stage	UBERON:3010456							
AMPHX:1000031	ectoderm	embryonic territory	whole organism	presumptive ectoderm	gastrula-G3 stage	neurula-N0 stage	UBERON:0000924							
AMPHX:1000032	dorsal ectoderm	embryonic territory	ectoderm	dorsal presumptive ectoderm	gastrula-G3 stage	gastrula-G3 stage								
AMPHX:1000033	ventral ectoderm	embryonic territory	ectoderm	ventral presumptive ectoderm	gastrula-G3 stage	gastrula-G3 stage								
AMPHX:1000034	anterior ectoderm	embryonic territory	ectoderm	presumptive ectoderm	gastrula-G3 stage	gastrula-G3 stage	UBERON:6000119							
AMPHX:1000035	posterior ectoderm	embryonic territory	ectoderm	presumptive ectoderm	gastrula-G3 stage	gastrula-G3 stage								
AMPHX:1000036	mesendoderm	embryonic territory	whole organism	presumptive mesendoderm	gastrula-G3 stage	neurula-N0 stage								
AMPHX:1000037	dorsal mesendoderm	embryonic territory	mesendoderm	dorsal presumptive mesendoderm	gastrula-G3 stage	neurula-N0 stage								
AMPHX:1000038	ventral mesendoderm	embryonic territory	mesendoderm	ventral presumptive mesendoderm	gastrula-G3 stage	neurula-N0 stage								
AMPHX:1000039	anterior mesendoderm	embryonic territory	mesendoderm	presumptive mesendoderm	gastrula-G3 stage	neurula-N0 stage								
AMPHX:1000040	posterior mesendoderm	embryonic territory	mesendoderm	presumptive mesendoderm	gastrula-G3 stage	neurula-N0 stage								
AMPHX:1000041	presumptive neural plate	anatomical structure	dorsal ectoderm	dorsal ectoderm	gastrula-G4 stage	gastrula-G6 stage	UBERON:0007284							
AMPHX:1000042	presumptive border of the neural plate	anatomical structure	dorsal ectoderm	dorsal ectoderm	gastrula-G4 stage	gastrula-G6 stage								
AMPHX:1000043	presumptive anterior neural plate	anatomical structure	dorsal ectoderm	dorsal ectoderm	gastrula-G4 stage	gastrula-G6 stage	UBERON:2007014							
AMPHX:1000044	presumptive epidermis	embryonic territory	ectoderm	ventral ectoderm	gastrula-G4 stage	gastrula-G6 stage								
AMPHX:1000045	presumptive anterior epidermis	embryonic territory	presumptive epidermis	anterior ectoderm	gastrula-G4 stage	gastrula-G6 stage								
AMPHX:1000046	dorsal axial mesendoderm	embryonic territory	dorsal mesendoderm	dorsal mesendoderm	gastrula-G4 stage	neurula-N0 stage								
AMPHX:1000047	dorsal paraxial mesendoderm	embryonic territory	dorsal mesendoderm	dorsal mesendoderm	gastrula-G4 stage	neurula-N0 stage								
AMPHX:1000048	neural plate	anatomical structure	whole organism	presumptive neural plate	neurula-N0 stage	neurula-N1 stage	UBERON:0003075							
AMPHX:1000049	border of the neural plate	anatomical structure	neural plate	presumptive border of the neural plate	neurula-N0 stage	neurula-N1 stage								
AMPHX:1000050	anterior neural plate	anatomical structure	neural plate	presumptive anterior neural plate	neurula-N0 stage	neurula-N0 stage								
AMPHX:1000051	epidermis	tissue	whole organism	presumptive epidermis	neurula-N0 stage	adult-A stage	UBERON:0007376							
AMPHX:1000052	anterior epidermis	tissue	epidermis	presumptive anterior epidermis	neurula-N0 stage	adult-A stage								
AMPHX:1000053	ventral epidermis	tissue	epidermis	epidermis	neurula-N0 stage	adult-A stage								
AMPHX:1000054	mesoderm	embryonic territory	whole organism	dorsal mesendoderm	neurula-N0 stage	neurula-N5 stage	UBERON:0000926							
AMPHX:1000055	presumptive notochord	embryonic territory	mesoderm	dorsal axial mesendoderm	neurula-N0 stage	neurula-N0 stage	UBERON:0004880							
AMPHX:1000056	presumptive somite pair 1	embryonic territory	paraxial mesoderm	dorsal paraxial mesendoderm	neurula-N0 stage	neurula-N0 stage								
AMPHX:1000057	presumptive somite pair 2	embryonic territory	paraxial mesoderm	dorsal paraxial mesendoderm	neurula-N0 stage	neurula-N0 stage								
AMPHX:1000058	presumptive somite pair 3	embryonic territory	paraxial mesoderm	dorsal paraxial mesendoderm	neurula-N0 stage	neurula-N0 stage								
AMPHX:1000059	presumptive left somite 1	embryonic territory	presumptive somite pair 1	dorsal paraxial mesendoderm	neurula-N0 stage	neurula-N0 stage								
AMPHX:1000060	presumptive right somite 1	embryonic territory	presumptive somite pair 1	dorsal paraxial mesendoderm	neurula-N0 stage	neurula-N0 stage								
AMPHX:1000061	presumptive left somite 2	embryonic territory	presumptive somite pair 2	dorsal paraxial mesendoderm	neurula-N0 stage	neurula-N0 stage								
AMPHX:1000062	presumptive right somite 2	embryonic territory	presumptive somite pair 2	dorsal paraxial mesendoderm	neurula-N0 stage	neurula-N0 stage								
AMPHX:1000063	presumptive left somite 3	embryonic territory	presumptive somite pair 3	dorsal paraxial mesendoderm	neurula-N0 stage	neurula-N0 stage								
AMPHX:1000064	presumptive right somite 3	embryonic territory	presumptive somite pair 3	dorsal paraxial mesendoderm	neurula-N0 stage	neurula-N0 stage								
AMPHX:1000065	paraxial mesoderm	embryonic territory	mesoderm	dorsal paraxial mesendoderm	neurula-N0 stage	neurula-N5 stage	UBERON:0003077							
AMPHX:1000066	left mesoderm	embryonic territory	mesoderm	mesendoderm	neurula-N0 stage	neurula-N1 stage								
AMPHX:1000067	right mesoderm	embryonic territory	mesoderm	mesendoderm	neurula-N0 stage	neurula-N1 stage								
AMPHX:1000068	left endoderm	embryonic territory	endoderm	mesendoderm	neurula-N0 stage	neurula-N1 stage								
AMPHX:1000069	right endoderm	embryonic territory	endoderm	mesendoderm	neurula-N0 stage	neurula-N1 stage								
AMPHX:1000070	notochord	anatomical structure	whole organism	presumptive notochord	neurula-N1 stage	adult-A stage	UBERON:0002328							
AMPHX:1000071	somite pair 1	anatomical structure	somite pair	presumptive somite pair 1	neurula-N1 stage	larva-L3 stage								
AMPHX:1000072	somite pair 2	anatomical structure	somite pair	presumptive somite pair 2	neurula-N1 stage	larva-L3 stage								
AMPHX:1000073	somite pair 3	anatomical structure	somite pair	presumptive somite pair 3	neurula-N1 stage	larva-L3 stage								
AMPHX:1000074	posterior paraxial mesoderm	embryonic territory	paraxial mesoderm	dorsal paraxial mesendoderm	neurula-N1 stage	neurula-N5 stage								
AMPHX:1000075	endoderm	embryonic territory	whole organism	ventral mesendoderm	neurula-N0 stage	larva-L4 stage	UBERON:0000925							
AMPHX:1000076	anterior endoderm	embryonic territory	endoderm	anterior mesendoderm	neurula-N0 stage	larva-L4 stage								
AMPHX:1000077	posterior endoderm	embryonic territory	endoderm	posterior mesendoderm	neurula-N0 stage	neurula-N4 stage								
AMPHX:1000078	tail bud	anatomical structure	whole organism	blastopore lip	neurula-N0 stage	larva-L4 stage	UBERON:0002533							
AMPHX:1000079	inner lip of blastopore	anatomical structure	tail bud	blastopore lip	neurula-N0 stage	neurula-N1 stage								
AMPHX:1000080	presumptive cerebral vesicle	anatomical structure	neural plate	anterior neural plate	neurula-N1 stage	neurula-N1 stage								
AMPHX:1000081	presumptive spinal cord	anatomical structure	neural plate	neural plate	neurula-N1 stage	neurula-N1 stage								
AMPHX:1000082	left epidermis	tissue	epidermis	epidermis	neurula-N1 stage	adult-A stage								
AMPHX:1000083	right epidermis	tissue	epidermis	epidermis	neurula-N1 stage	adult-A stage								
AMPHX:1000084	epidermal sensory neuron	cell	whole organism	ventral epidermis	neurula-N1 stage	adult-A stage								
AMPHX:1000085	anterior somite pair 1	anatomical structure	somite pair 1	somite pair 1	neurula-N1 stage	larva-L3 stage								
AMPHX:1000086	posterior somite pair 1	anatomical structure	somite pair 1	somite pair 1	neurula-N1 stage	larva-L3 stage								
AMPHX:1000087	dorsal somite pair 1	anatomical structure	somite pair 1	somite pair 1	neurula-N2 stage	neurula-N2 stage								
AMPHX:1000088	ventral somite pair 1	anatomical structure	somite pair 1	somite pair 1	neurula-N2 stage	larva-L3 stage								
AMPHX:1000089	left somite 1	anatomical structure	somite pair 1	somite pair 1	neurula-N1 stage	larva-L3 stage								
AMPHX:1000090	right somite 1	anatomical structure	somite pair 1	somite pair 1	neurula-N1 stage	larva-L3 stage								
AMPHX:1000091	left ventral somite 1	anatomical structure	somite pair 1	somite pair 1	neurula-N2 stage	neurula-N2 stage								
AMPHX:1000092	anterior somite pair 2	anatomical structure	somite pair 2	somite pair 2	neurula-N1 stage	larva-L3 stage								
AMPHX:1000093	posterior somite pair 2	anatomical structure	somite pair 2	somite pair 2	neurula-N1 stage	larva-L3 stage								
AMPHX:1000094	dorsal somite pair 2	anatomical structure	somite pair 2	somite pair 2	neurula-N2 stage	neurula-N2 stage								
AMPHX:1000095	ventral somite pair 2	anatomical structure	somite pair 2	somite pair 2	neurula-N2 stage	larva-L3 stage								
AMPHX:1000096	left somite 2	anatomical structure	somite pair 2	somite pair 2	neurula-N1 stage	larva-L3 stage								
AMPHX:1000097	right somite 2	anatomical structure	somite pair 2	somite pair 2	neurula-N1 stage	larva-L3 stage								
AMPHX:1000098	anterior somite pair 3	anatomical structure	somite pair 3	somite pair 3	neurula-N1 stage	larva-L3 stage								
AMPHX:1000099	posterior somite pair 3	anatomical structure	somite pair 3	somite pair 3	neurula-N1 stage	larva-L3 stage								
AMPHX:1000100	dorsal somite pair 3	anatomical structure	somite pair 3	somite pair 3	neurula-N2 stage	neurula-N2 stage								
AMPHX:1000101	ventral somite pair 3	anatomical structure	somite pair 3	somite pair 3	neurula-N2 stage	larva-L3 stage								
AMPHX:1000102	left somite 3	anatomical structure	somite pair 3	somite pair 3	neurula-N1 stage	larva-L3 stage								
AMPHX:1000103	right somite 3	anatomical structure	somite pair 3	somite pair 3	neurula-N1 stage	larva-L3 stage								
AMPHX:1000104	neural tube	anatomical structure	central nervous system	neural plate	neurula-N2 stage	adult-A stage	UBERON:0001049							
AMPHX:1000105	dorsal neural tube	anatomical structure	neural tube	neural plate	neurula-N2 stage	adult-A stage								
AMPHX:1000106	ventral neural tube	anatomical structure	neural tube	neural plate	neurula-N2 stage	adult-A stage	UBERON:0003306							
AMPHX:1000107	lateral neural tube	anatomical structure	neural tube	neural plate	neurula-N2 stage	adult-A stage								
AMPHX:1000108	cerebral vesicle	anatomical structure	neural tube	presumptive cerebral vesicle	neurula-N2 stage	adult-A stage	UBERON:0009862							
AMPHX:1000109	spinal cord	anatomical structure	neural tube	presumptive spinal cord	neurula-N2 stage	adult-A stage	UBERON:0002240							
AMPHX:1000110	somite pair 4	anatomical structure	somite pair	posterior paraxial mesoderm	neurula-N2 stage	larva-L3 stage								
AMPHX:1000111	anterior somite pair 4	anatomical structure	somite pair 4	posterior paraxial mesoderm	neurula-N2 stage	larva-L3 stage								
AMPHX:1000112	posterior somite pair 4	anatomical structure	somite pair 4	posterior paraxial mesoderm	neurula-N2 stage	larva-L3 stage								
AMPHX:1000113	dorsal somite pair 4	anatomical structure	somite pair 4	posterior paraxial mesoderm	neurula-N2 stage	neurula-N2 stage								
AMPHX:1000114	ventral somite pair 4	anatomical structure	somite pair 4	posterior paraxial mesoderm	neurula-N2 stage	larva-L3 stage								
AMPHX:1000115	left somite 4	anatomical structure	somite pair 4	posterior paraxial mesoderm	neurula-N2 stage	larva-L3 stage								
AMPHX:1000116	right somite 4	anatomical structure	somite pair 4	posterior paraxial mesoderm	neurula-N2 stage	larva-L3 stage								
AMPHX:1000117	somite pair 5	anatomical structure	somite pair	posterior paraxial mesoderm	neurula-N2 stage	larva-L3 stage								
AMPHX:1000118	anterior somite pair 5	anatomical structure	somite pair 5	posterior paraxial mesoderm	neurula-N2 stage	larva-L3 stage								
AMPHX:1000119	posterior somite pair 5	anatomical structure	somite pair 5	posterior paraxial mesoderm	neurula-N2 stage	larva-L3 stage								
AMPHX:1000120	dorsal somite pair 5	anatomical structure	somite pair 5	posterior paraxial mesoderm	neurula-N2 stage	neurula-N2 stage								
AMPHX:1000121	ventral somite pair 5	anatomical structure	somite pair 5	posterior paraxial mesoderm	neurula-N2 stage	larva-L3 stage								
AMPHX:1000122	left somite 5	anatomical structure	somite pair 5	posterior paraxial mesoderm	neurula-N2 stage	larva-L3 stage								
AMPHX:1000123	right somite 5	anatomical structure	somite pair 5	posterior paraxial mesoderm	neurula-N2 stage	larva-L3 stage								
AMPHX:1000124	somite pair 6	anatomical structure	somite pair	posterior paraxial mesoderm	neurula-N3 stage	larva-L3 stage								
AMPHX:1000125	anterior somite pair 6	anatomical structure	somite pair 6	posterior paraxial mesoderm	neurula-N3 stage	larva-L3 stage								
AMPHX:1000126	posterior somite pair 6	anatomical structure	somite pair 6	posterior paraxial mesoderm	neurula-N3 stage	larva-L3 stage								
AMPHX:1000127	dorsal somite pair 6	anatomical structure	somite pair 6	posterior paraxial mesoderm	neurula-N3 stage	neurula-N3 stage								
AMPHX:1000128	ventral somite pair 6	anatomical structure	somite pair 6	posterior paraxial mesoderm	neurula-N3 stage	larva-L3 stage								
AMPHX:1000129	left somite 6	anatomical structure	somite pair 6	posterior paraxial mesoderm	neurula-N3 stage	larva-L3 stage								
AMPHX:1000130	right somite 6	anatomical structure	somite pair 6	posterior paraxial mesoderm	neurula-N3 stage	larva-L3 stage								
AMPHX:1000131	somite pair 7	anatomical structure	somite pair	posterior paraxial mesoderm	neurula-N3 stage	larva-L3 stage								
AMPHX:1000132	anterior somite pair 7	anatomical structure	somite pair 7	posterior paraxial mesoderm	neurula-N3 stage	larva-L3 stage								
AMPHX:1000133	posterior somite pair 7	anatomical structure	somite pair 7	posterior paraxial mesoderm	neurula-N3 stage	larva-L3 stage								
AMPHX:1000134	dorsal somite pair 7	anatomical structure	somite pair 7	posterior paraxial mesoderm	neurula-N3 stage	neurula-N3 stage								
AMPHX:1000135	ventral somite pair 7	anatomical structure	somite pair 7	posterior paraxial mesoderm	neurula-N3 stage	larva-L3 stage								
AMPHX:1000136	left somite 7	anatomical structure	somite pair 7	posterior paraxial mesoderm	neurula-N3 stage	larva-L3 stage								
AMPHX:1000137	right somite 7	anatomical structure	somite pair 7	posterior paraxial mesoderm	neurula-N3 stage	larva-L3 stage								
AMPHX:1000138	somite pair 8	anatomical structure	somite pair	posterior paraxial mesoderm	neurula-N4 stage	larva-L3 stage								
AMPHX:1000139	anterior somite pair 8	anatomical structure	somite pair 8	posterior paraxial mesoderm	neurula-N4 stage	larva-L3 stage								
AMPHX:1000140	posterior somite pair 8	anatomical structure	somite pair 8	posterior paraxial mesoderm	neurula-N4 stage	larva-L3 stage								
AMPHX:1000141	dorsal somite pair 8	anatomical structure	somite pair 8	posterior paraxial mesoderm	neurula-N4 stage	neurula-N4 stage								
AMPHX:1000142	ventral somite pair 8	anatomical structure	somite pair 8	posterior paraxial mesoderm	neurula-N4 stage	larva-L3 stage								
AMPHX:1000143	left somite 8	anatomical structure	somite pair 8	posterior paraxial mesoderm	neurula-N4 stage	larva-L3 stage								
AMPHX:1000144	right somite 8	anatomical structure	somite pair 8	posterior paraxial mesoderm	neurula-N4 stage	larva-L3 stage								
AMPHX:1000145	left Hatschek&apos;s diverticulum	anatomical structure	endoderm	left endoderm	neurula-N2 stage	tailbud-T1 stage	UBERON:0009868							
AMPHX:1000146	right Hatschek&apos;s diverticulum	anatomical structure	endoderm	right endoderm	neurula-N2 stage	tailbud-T1 stage	UBERON:0009869							
AMPHX:1000147	pharyngeal endoderm	anatomical structure	endoderm	anterior endoderm	neurula-N2 stage	larva-L4 stage								
AMPHX:1000148	left pharyngeal endoderm	anatomical structure	pharyngeal endoderm	anterior endoderm	neurula-N2 stage	larva-L4 stage								
AMPHX:1000149	right pharyngeal endoderm	anatomical structure	pharyngeal endoderm	anterior endoderm	neurula-N2 stage	larva-L4 stage								
AMPHX:1000150	ventral pharyngeal endoderm	anatomical structure	pharyngeal endoderm	anterior endoderm	neurula-N2 stage	larva-L4 stage								
AMPHX:1000151	mid-endoderm	anatomical structure	endoderm	endoderm	neurula-N2 stage	neurula-N5 stage								
AMPHX:1000152	chordoneural hinge	anatomical structure	tail bud	blastopore lip	neurula-N2 stage	larva-L4 stage	UBERON:0007097							
AMPHX:1000153	posterior wall of neurenteric canal	anatomical structure	chordoneural hinge	blastopore lip	neurula-N2 stage	larva-L4 stage								
AMPHX:1000154	anterior cerebral vesicle	anatomical structure	cerebral vesicle	cerebral vesicle	neurula-N3 stage	adult-A stage								
AMPHX:1000155	posterior cerebral vesicle	anatomical structure	cerebral vesicle	cerebral vesicle	neurula-N3 stage	adult-A stage								
AMPHX:1000156	dorsal cerebral vesicle	anatomical structure	cerebral vesicle	cerebral vesicle	neurula-N3 stage	adult-A stage								
AMPHX:1000157	ventral cerebral vesicle	anatomical structure	cerebral vesicle	cerebral vesicle	neurula-N3 stage	adult-A stage								
AMPHX:1000158	anterior spinal cord	anatomical structure	spinal cord	spinal cord	neurula-N3 stage	adult-A stage								
AMPHX:1000159	posterior spinal cord	anatomical structure	spinal cord	spinal cord	neurula-N3 stage	adult-A stage								
AMPHX:1000160	posterior dorsal spinal cord	anatomical structure	spinal cord	spinal cord	neurula-N3 stage	adult-A stage								
AMPHX:1000161	posterior ventral spinal cord	anatomical structure	spinal cord	spinal cord	neurula-N3 stage	adult-A stage								
AMPHX:1000162	lateral spinal cord	anatomical structure	spinal cord	spinal cord	neurula-N3 stage	adult-A stage								
AMPHX:1000163	posterior epidermis	tissue	epidermis	epidermis	neurula-N0 stage	adult-A stage								
AMPHX:1000164	anterior notochord	anatomical structure	notochord	notochord	neurula-N3 stage	adult-A stage								
AMPHX:1000165	posterior notochord	anatomical structure	notochord	notochord	neurula-N3 stage	adult-A stage								
AMPHX:1000166	ventral mesoderm	embryonic territory	mesoderm	mesoderm	neurula-N3 stage	neurula-N4 stage	UBERON:2000083							
AMPHX:1000167	myotome of somite pair 1	anatomical structure	somite pair 1	dorsal somite pair 1	neurula-N3 stage	larva-L3 stage								
AMPHX:1000168	external cell layer of somite pair 1	anatomical structure	somite pair 1	somite pair 1	neurula-N3 stage	larva-L3 stage								
AMPHX:1000169	presumptive Hatschek&apos;s nephridium	embryonic territory	left somite 1	left ventral somite 1	neurula-N3 stage	tailbud-T1 stage								
