ID	anatomical structure	type (is-a)	part of	develops from	starts at stage	ends at stage	similar to UBERON term	description	synonyms	UBERON (is-a)	UBERON (non-exact)	cell type (is-a)	cell type (non-exact)	Pubmed id
AMPHX:1000170	myotome of somite pair 2	anatomical structure	somite pair 2	dorsal somite pair 2	neurula-N3 stage	larva-L3 stage								
AMPHX:1000171	external cell layer of somite pair 2	anatomical structure	somite pair 2	somite pair 2	neurula-N3 stage	larva-L3 stage								
AMPHX:1000172	myotome of somite pair 3	anatomical structure	somite pair 3	dorsal somite pair 3	neurula-N3 stage	larva-L3 stage								
AMPHX:1000173	external cell layer of somite pair 3	anatomical structure	somite pair 3	somite pair 3	neurula-N3 stage	larva-L3 stage								
AMPHX:1000174	myotome of somite pair 4	anatomical structure	somite pair 4	dorsal somite pair 4	neurula-N3 stage	larva-L3 stage								
AMPHX:1000175	external cell layer of somite pair 4	anatomical structure	somite pair 4	somite pair 4	neurula-N3 stage	larva-L3 stage								
AMPHX:1000176	myotome of somite pair 5	anatomical structure	somite pair 5	dorsal somite pair 5	neurula-N3 stage	larva-L3 stage								
AMPHX:1000177	external cell layer of somite pair 5	anatomical structure	somite pair 5	somite pair 5	neurula-N3 stage	larva-L3 stage								
AMPHX:1000178	myotome of somite pair 6	anatomical structure	somite pair 6	dorsal somite pair 6	neurula-N4 stage	larva-L3 stage								
AMPHX:1000179	external cell layer of somite pair 6	anatomical structure	somite pair 6	somite pair 6	neurula-N4 stage	larva-L3 stage								
AMPHX:1000180	myotome of somite pair 7	anatomical structure	somite pair 7	dorsal somite pair 7	neurula-N4 stage	larva-L3 stage								
AMPHX:1000181	external cell layer of somite pair 7	anatomical structure	somite pair 7	somite pair 7	neurula-N4 stage	larva-L3 stage								
AMPHX:1000182	myotome of somite pair 8	anatomical structure	somite pair 8	dorsal somite pair 8	neurula-N5 stage	larva-L3 stage								
AMPHX:1000183	external cell layer of somite pair 8	anatomical structure	somite pair 8	somite pair 8	neurula-N5 stage	larva-L3 stage								
AMPHX:1000184	presumptive club-shaped gland	embryonic territory	pharyngeal endoderm	pharyngeal endoderm	neurula-N3 stage	tailbud-T1 stage								
AMPHX:1000185	presumptive endostyle	embryonic territory	pharyngeal endoderm	pharyngeal endoderm	neurula-N3 stage	tailbud-T1 stage								
AMPHX:1000186	somite pair 9	anatomical structure	somite pair	posterior paraxial mesoderm	neurula-N4 stage	larva-L3 stage								
AMPHX:1000187	anterior somite pair 9	anatomical structure	somite pair 9	posterior paraxial mesoderm	neurula-N4 stage	larva-L3 stage								
AMPHX:1000188	posterior somite pair 9	anatomical structure	somite pair 9	posterior paraxial mesoderm	neurula-N4 stage	larva-L3 stage								
AMPHX:1000189	myotome of somite pair 9	anatomical structure	somite pair 9	posterior paraxial mesoderm	neurula-N4 stage	larva-L3 stage								
AMPHX:1000190	external cell layer of somite pair 9	anatomical structure	somite pair 9	posterior paraxial mesoderm	neurula-N4 stage	larva-L3 stage								
AMPHX:1000191	ventral somite pair 9	anatomical structure	somite pair 9	posterior paraxial mesoderm	neurula-N4 stage	larva-L3 stage								
AMPHX:1000192	left somite 9	anatomical structure	somite pair 9	posterior paraxial mesoderm	neurula-N4 stage	larva-L3 stage								
AMPHX:1000193	right somite 9	anatomical structure	somite pair 9	posterior paraxial mesoderm	neurula-N4 stage	larva-L3 stage								
AMPHX:1000194	anterior somite pair 10	anatomical structure	somite pair 10	posterior paraxial mesoderm	neurula-N5 stage	larva-L3 stage								
AMPHX:1000195	posterior somite pair 10	anatomical structure	somite pair 10	posterior paraxial mesoderm	neurula-N5 stage	larva-L3 stage								
AMPHX:1000196	myotome of somite pair 10	anatomical structure	somite pair 10	posterior paraxial mesoderm	neurula-N5 stage	larva-L3 stage								
AMPHX:1000197	external cell layer of somite pair 10	anatomical structure	somite pair 10	posterior paraxial mesoderm	neurula-N5 stage	larva-L3 stage								
AMPHX:1000198	ventral somite pair 10	anatomical structure	somite pair 10	posterior paraxial mesoderm	neurula-N5 stage	larva-L3 stage								
AMPHX:1000199	left somite 10	anatomical structure	somite pair 10	posterior paraxial mesoderm	neurula-N5 stage	larva-L3 stage								
AMPHX:1000200	right somite 10	anatomical structure	somite pair 10	posterior paraxial mesoderm	neurula-N5 stage	larva-L3 stage								
AMPHX:1000201	anterior somite pair 11	anatomical structure	somite pair 11	posterior paraxial mesoderm	neurula-N5 stage	larva-L3 stage								
AMPHX:1000202	posterior somite pair 11	anatomical structure	somite pair 11	posterior paraxial mesoderm	neurula-N5 stage	larva-L3 stage								
AMPHX:1000203	myotome of somite pair 11	anatomical structure	somite pair 11	posterior paraxial mesoderm	neurula-N5 stage	larva-L3 stage								
AMPHX:1000204	external cell layer of somite pair 11	anatomical structure	somite pair 11	posterior paraxial mesoderm	neurula-N5 stage	larva-L3 stage								
AMPHX:1000205	ventral somite pair 11	anatomical structure	somite pair 11	posterior paraxial mesoderm	neurula-N5 stage	larva-L3 stage								
AMPHX:1000206	left somite 11	anatomical structure	somite pair 11	posterior paraxial mesoderm	neurula-N5 stage	larva-L3 stage								
AMPHX:1000207	right somite 11	anatomical structure	somite pair 11	posterior paraxial mesoderm	neurula-N5 stage	larva-L3 stage								
AMPHX:1000208	somite pair 10	anatomical structure	somite pair	posterior paraxial mesoderm	neurula-N5 stage	larva-L3 stage								
AMPHX:1000209	somite pair 11	anatomical structure	somite pair	posterior paraxial mesoderm	neurula-N5 stage	larva-L3 stage								
AMPHX:1000210	pigment spot	anatomical structure	neural tube	spinal cord	tailbud-T1 stage	adult-A stage	UBERON:0018340							
AMPHX:1000211	subintestinal vessel anlage	anatomical structure	mesoderm	ventral mesoderm	tailbud-T0 stage	tailbud-T1 stage								
AMPHX:1000212	somite pair 12	anatomical structure	somite pair	posterior paraxial mesoderm	tailbud-T0 stage	larva-L3 stage								
AMPHX:1000213	anterior somite pair 12	anatomical structure	somite pair 12	posterior paraxial mesoderm	tailbud-T0 stage	larva-L3 stage								
AMPHX:1000214	posterior somite pair 12	anatomical structure	somite pair 12	posterior paraxial mesoderm	tailbud-T0 stage	larva-L3 stage								
AMPHX:1000215	myotome of somite pair 12	anatomical structure	somite pair 12	posterior paraxial mesoderm	tailbud-T0 stage	larva-L3 stage								
AMPHX:1000216	external cell layer of somite pair 12	anatomical structure	somite pair 12	posterior paraxial mesoderm	tailbud-T0 stage	larva-L3 stage								
AMPHX:1000217	ventral somite pair 12	anatomical structure	somite pair 12	posterior paraxial mesoderm	tailbud-T0 stage	larva-L3 stage								
AMPHX:1000218	left somite 12	anatomical structure	somite pair 12	posterior paraxial mesoderm	tailbud-T0 stage	larva-L3 stage								
AMPHX:1000219	right somite 12	anatomical structure	somite pair 12	posterior paraxial mesoderm	tailbud-T0 stage	larva-L3 stage								
AMPHX:1000220	somite pair 13	anatomical structure	somite pair	posterior paraxial mesoderm	tailbud-T1 stage	larva-L3 stage								
AMPHX:1000221	anterior somite pair 13	anatomical structure	somite pair 13	posterior paraxial mesoderm	tailbud-T1 stage	larva-L3 stage								
AMPHX:1000222	posterior somite pair 13	anatomical structure	somite pair 13	posterior paraxial mesoderm	tailbud-T1 stage	larva-L3 stage								
AMPHX:1000223	myotome of somite pair 13	anatomical structure	somite pair 13	posterior paraxial mesoderm	tailbud-T1 stage	larva-L3 stage								
AMPHX:1000224	external cell layer of somite pair 13	anatomical structure	somite pair 13	posterior paraxial mesoderm	tailbud-T1 stage	larva-L3 stage								
AMPHX:1000225	ventral somite pair 13	anatomical structure	somite pair 13	posterior paraxial mesoderm	tailbud-T1 stage	larva-L3 stage								
AMPHX:1000226	left somite 13	anatomical structure	somite pair 13	posterior paraxial mesoderm	tailbud-T1 stage	larva-L3 stage								
AMPHX:1000227	right somite 13	anatomical structure	somite pair 13	posterior paraxial mesoderm	tailbud-T1 stage	larva-L3 stage								
AMPHX:1000228	nascent somite pair	anatomical structure	posterior paraxial mesoderm	posterior paraxial mesoderm	tailbud-T0 stage	larva-L4 stage								
AMPHX:1000229	left nascent somite	anatomical structure	posterior paraxial mesoderm	posterior paraxial mesoderm	tailbud-T0 stage	larva-L4 stage								
AMPHX:1000230	right nascent somite	anatomical structure	posterior paraxial mesoderm	posterior paraxial mesoderm	tailbud-T0 stage	larva-L4 stage								
AMPHX:1000231	mouth primordium	anatomical structure	left pharyngeal endoderm	pharyngeal endoderm	tailbud-T0 stage	tailbud-T1 stage	UBERON:0000930							
AMPHX:1000232	presumptive first pharyngeal gill slit	anatomical structure	right pharyngeal endoderm	pharyngeal endoderm	tailbud-T0 stage	larva-L0 stage								
AMPHX:1000233	dorsal pharyngeal endoderm	anatomical structure	endoderm	endoderm	tailbud-T0 stage	larva-PL stage								
AMPHX:1000234	gut	anatomical structure	whole organism	endoderm	tailbud-T0 stage	adult-A stage	UBERON:0001555							
AMPHX:1000235	anterior gut	anatomical structure	gut	anterior endoderm	tailbud-T0 stage	adult-A stage	UBERON:0001041							
AMPHX:1000236	mid-gut	anatomical structure	gut	mid-endoderm	tailbud-T0 stage	adult-A stage	UBERON:0001045							
AMPHX:1000237	ventral mid-gut	anatomical structure	gut	mid-endoderm	tailbud-T0 stage	adult-A stage								
AMPHX:1000238	hind-gut	anatomical structure	gut	posterior endoderm	tailbud-T0 stage	adult-A stage	UBERON:0001046							
AMPHX:1000239	schizocoelic somite pair	anatomical structure	posterior paraxial mesoderm	posterior paraxial mesoderm	neurula-N4 stage	larva-L3 stage								
AMPHX:1000240	anterior schizocoelic somite pair	anatomical structure	posterior paraxial mesoderm	posterior paraxial mesoderm	neurula-N4 stage	larva-L3 stage								
AMPHX:1000241	posterior schizocoelic somite pair	anatomical structure	posterior paraxial mesoderm	posterior paraxial mesoderm	neurula-N4 stage	larva-L3 stage								
AMPHX:1000242	myotome of schizocoelic somite pair	anatomical structure	posterior paraxial mesoderm	posterior paraxial mesoderm	neurula-N4 stage	larva-L3 stage								
AMPHX:1000243	external cell layer of schizocoelic somite pair	anatomical structure	posterior paraxial mesoderm	posterior paraxial mesoderm	neurula-N4 stage	larva-L3 stage								
AMPHX:1000244	ventral schizocoelic somite pair	anatomical structure	posterior paraxial mesoderm	posterior paraxial mesoderm	neurula-N4 stage	larva-L3 stage								
AMPHX:1000245	left schizocoelic somite	anatomical structure	posterior paraxial mesoderm	posterior paraxial mesoderm	larva-L0 stage	larva-L3 stage								
AMPHX:1000246	right schizocoelic somite	anatomical structure	posterior paraxial mesoderm	posterior paraxial mesoderm	larva-L0 stage	larva-L3 stage								
AMPHX:1000247	dorsal ocellus	anatomical structure	neural tube	posterior dorsal spinal cord	larva-L0 stage	adult-A stage								
AMPHX:1000248	tail fin	anatomical structure	whole organism	posterior epidermis	neurula-N3 stage	adult-A stage								
AMPHX:1000249	subintestinal vessel	anatomical structure	whole organism	subintestinal vessel anlage	larva-L0 stage	adult-A stage	UBERON:0011944							
AMPHX:1000250	dorsal mesoderm	anatomical structure	mesoderm	mesoderm	larva-L0 stage	neurula-N4 stage								
AMPHX:1000251	dorsal aorta	anatomical structure	whole organism	dorsal mesoderm	larva-L0 stage	adult-A stage	UBERON:0005805							
AMPHX:1000252	Hatschek&apos;s nephridium	anatomical structure	whole organism	presumptive Hatschek&apos;s nephridium	larva-L0 stage	adult-A stage	UBERON:0009866							
AMPHX:1000253	pre-oral pit	anatomical structure	whole organism	left Hatschek&apos;s diverticulum	larva-L0 stage	larva-MML stage	UBERON:0009865							
AMPHX:1000254	rostral coelom	anatomical structure	endoderm	right Hatschek&apos;s diverticulum	larva-L0 stage	larva-L4 stage								
AMPHX:1000255	mouth	anatomical structure	whole organism	mouth primordium	larva-L0 stage	adult-A stage	UBERON:0000165							
AMPHX:1000256	club-shaped gland	anatomical structure	whole organism	presumptive club-shaped gland	larva-L0 stage	larva-EML stage								
AMPHX:1000257	dorsal club-shaped gland	anatomical structure	club-shaped gland	presumptive club-shaped gland	larva-L0 stage	larva-EML stage								
AMPHX:1000258	ventral club-shaped gland	anatomical structure	club-shaped gland	presumptive club-shaped gland	larva-L0 stage	larva-EML stage								
AMPHX:1000259	endostyle	anatomical structure	whole organism	presumptive endostyle	larva-L0 stage	adult-A stage	UBERON:0006870							
AMPHX:1000260	Iliocolonic region	anatomical structure	mid-gut	mid-gut	larva-L1 stage	adult-A stage								
AMPHX:1000261	presumptive anus	anatomical structure	hind-gut	hind-gut	larva-L0 stage	larva-L0 stage								
AMPHX:1000262	frontal eye	anatomical structure	cerebral vesicle	anterior cerebral vesicle	larva-L1 stage	adult-A stage	NCIT:C12401							
AMPHX:1000263	first pharyngeal gill slit	anatomical structure	whole organism	presumptive first pharyngeal gill slit	larva-L1 stage	larva-MML stage	UBERON:0008815							
AMPHX:1000264	presumptive second pharyngeal gill slit	anatomical structure	right pharyngeal endoderm	pharyngeal endoderm	larva-L1 stage	larva-L1 stage								
AMPHX:1000265	anus	anatomical structure	whole organism	presumptive anus	larva-L1 stage	adult-A stage	UBERON:0001245							
AMPHX:1000266	second pharyngeal gill slit	anatomical structure	whole organism	presumptive second pharyngeal gill slit	larva-L2 stage	larva-MML stage	UBERON:0008815							
AMPHX:1000267	presumptive third pharyngeal gill slit	anatomical structure	right pharyngeal endoderm	pharyngeal endoderm	larva-L2 stage	larva-L2 stage								
AMPHX:1000268	third pharyngeal gill slit	anatomical structure	whole organism	presumptive third pharyngeal gill slit	larva-L3 stage	larva-MML stage	UBERON:0008815							
AMPHX:1000269	presumptive pharyngeal gill slit	anatomical structure	right pharyngeal endoderm	pharyngeal endoderm	larva-L3 stage	larva-L4 stage								
AMPHX:1000270	infundibular organ	anatomical structure	cerebral vesicle	ventral cerebral vesicle	larva-L4 stage	adult-A stage								
AMPHX:1000271	lamellar body	anatomical structure	cerebral vesicle	dorsal cerebral vesicle	larva-L4 stage	adult-A stage								
AMPHX:1000272	primary motor center	anatomical structure	cerebral vesicle	posterior cerebral vesicle	larva-L4 stage	adult-A stage								
AMPHX:1000273	myomere 1	anatomical structure	whole organism	myotome of somite pair 1	larva-L4 stage	larva-LML stage								
AMPHX:1000274	left myomere 1	anatomical structure	myomere 1	left somite 1	larva-L4 stage	larva-LML stage								
AMPHX:1000275	right myomere 1	anatomical structure	myomere 1	right somite 1	larva-L4 stage	larva-LML stage								
AMPHX:1000276	somite pair	anatomical structure	whole organism	paraxial mesoderm	neurula-N1 stage	larva-L3 stage	UBERON:0002329							
AMPHX:1000277	external cell layer	anatomical structure	whole organism	somite pair	larva-L4 stage	larva-LML stage								
AMPHX:1000278	myomere 2	anatomical structure	whole organism	myotome of somite pair 2	larva-L4 stage	larva-LML stage								
AMPHX:1000279	left myomere 2	anatomical structure	myomere 2	left somite 2	larva-L4 stage	larva-LML stage								
AMPHX:1000280	right myomere 2	anatomical structure	myomere 2	right somite 2	larva-L4 stage	larva-LML stage								
AMPHX:1000281	myomere 3	anatomical structure	whole organism	myotome of somite pair 3	larva-L4 stage	larva-LML stage								
AMPHX:1000282	left myomere 3	anatomical structure	myomere 3	left somite 3	larva-L4 stage	larva-LML stage								
AMPHX:1000283	right myomere 3	anatomical structure	myomere 3	right somite 3	larva-L4 stage	larva-LML stage								
AMPHX:1000284	myomere 4	anatomical structure	whole organism	myotome of somite pair 4	larva-L4 stage	larva-LML stage								
AMPHX:1000285	left myomere 4	anatomical structure	myomere 4	left somite 4	larva-L4 stage	larva-LML stage								
AMPHX:1000286	right myomere 4	anatomical structure	myomere 4	right somite 4	larva-L4 stage	larva-LML stage								
AMPHX:1000287	myomere 5	anatomical structure	whole organism	myotome of somite pair 5	larva-L4 stage	larva-LML stage								
AMPHX:1000288	left myomere 5	anatomical structure	myomere 5	left somite 5	larva-L4 stage	larva-LML stage								
AMPHX:1000289	right myomere 5	anatomical structure	myomere 5	right somite 5	larva-L4 stage	larva-LML stage								
AMPHX:1000290	myomere 6	anatomical structure	whole organism	myotome of somite pair 6	larva-L4 stage	larva-LML stage								
AMPHX:1000291	left myomere 6	anatomical structure	myomere 6	left somite 6	larva-L4 stage	larva-LML stage								
AMPHX:1000292	right myomere 6	anatomical structure	myomere 6	right somite 6	larva-L4 stage	larva-LML stage								
AMPHX:1000293	myomere 7	anatomical structure	whole organism	myotome of somite pair 7	larva-L4 stage	larva-LML stage								
AMPHX:1000294	left myomere 7	anatomical structure	myomere 7	left somite 7	larva-L4 stage	larva-LML stage								
AMPHX:1000295	right myomere 7	anatomical structure	myomere 7	right somite 7	larva-L4 stage	larva-LML stage								
AMPHX:1000296	myomere 8	anatomical structure	whole organism	myotome of somite pair 8	larva-L4 stage	larva-LML stage								
AMPHX:1000297	left myomere 8	anatomical structure	myomere 8	left somite 8	larva-L4 stage	larva-LML stage								
AMPHX:1000298	right myomere 8	anatomical structure	myomere 8	right somite 8	larva-L4 stage	larva-LML stage								
AMPHX:1000299	myomere 9	anatomical structure	whole organism	myotome of somite pair 9	larva-L4 stage	larva-LML stage								
AMPHX:1000300	left myomere 9	anatomical structure	myomere 9	left somite 9	larva-L4 stage	larva-LML stage								
AMPHX:1000301	right myomere 9	anatomical structure	myomere 9	right somite 9	larva-L4 stage	larva-LML stage								
AMPHX:1000302	myomere 10	anatomical structure	whole organism	myotome of somite pair 10	larva-L4 stage	larva-LML stage								
AMPHX:1000303	left myomere 10	anatomical structure	myomere 10	left somite 10	larva-L4 stage	larva-LML stage								
AMPHX:1000304	right myomere 10	anatomical structure	myomere 10	right somite 10	larva-L4 stage	larva-LML stage								
AMPHX:1000305	myomere 11	anatomical structure	whole organism	myotome of somite pair 11	larva-L4 stage	larva-LML stage								
AMPHX:1000306	left myomere 11	anatomical structure	myomere 11	left somite 11	larva-L4 stage	larva-LML stage								
AMPHX:1000307	right myomere 11	anatomical structure	myomere 11	right somite 11	larva-L4 stage	larva-LML stage								
AMPHX:1000308	myomere 12	anatomical structure	whole organism	myotome of somite pair 12	larva-L4 stage	larva-LML stage								
AMPHX:1000309	left myomere 12	anatomical structure	myomere 12	left somite 12	larva-L4 stage	larva-LML stage								
AMPHX:1000310	right myomere 12	anatomical structure	myomere 12	right somite 12	larva-L4 stage	larva-LML stage								
AMPHX:1000311	myomere 13	anatomical structure	whole organism	myotome of somite pair 13	larva-L4 stage	larva-LML stage								
AMPHX:1000312	left myomere 13	anatomical structure	myomere 13	left somite 13	larva-L4 stage	larva-LML stage								
AMPHX:1000313	right myomere 13	anatomical structure	myomere 13	right somite 13	larva-L4 stage	larva-LML stage								
AMPHX:1000314	myomere of schizocoelic somite pair	anatomical structure	whole organism	myotome of schizocoelic somite pair	larva-L4 stage	larva-LML stage								
AMPHX:1000315	left schizocoelic somite myomere	anatomical structure	myomere of schizocoelic somite pair	left schizocoelic somite	larva-L4 stage	larva-LML stage								
AMPHX:1000316	right schizocoelic somite myomere	anatomical structure	myomere of schizocoelic somite pair	right schizocoelic somite	larva-L4 stage	larva-LML stage								
AMPHX:1000317	pharyngeal gill slit	anatomical structure	whole organism	presumptive pharyngeal gill slit	larva-L1 stage	larva-MML stage	UBERON:0008815							
AMPHX:1000318	metapleural fold	anatomical structure	whole organism	epidermis	larva-PL stage	adult-A stage								
AMPHX:1000319	atrium wall	anatomical structure	whole organism	ventral mesoderm	larva-PL stage	adult-A stage								
AMPHX:1000320	pharynx	anatomical structure	whole organism	pharyngeal endoderm	larva-PL stage	adult-A stage	UBERON:0006562							
AMPHX:1000321	dorsal pharynx	anatomical structure	pharynx	pharyngeal endoderm	larva-PL stage	adult-A stage								
AMPHX:1000322	ventral pharynx	anatomical structure	pharynx	pharyngeal endoderm	larva-PL stage	adult-A stage								
AMPHX:1000323	second row of pharyngeal gill slit	anatomical structure	pharyngeal gill slit	pharyngeal gill slit	larva-EML stage	larva-MML stage								
AMPHX:1000324	tongue bar	anatomical structure	pharyngeal gill slit	pharyngeal gill slit	larva-MML stage	adult-A stage								
AMPHX:1000325	cirrus	anatomical structure	whole organism	anterior epidermis	larva-LML stage	adult-A stage	UBERON:0012473							
AMPHX:1000326	dorsal fin	anatomical structure	whole organism	epidermis	larva-LML stage	adult-A stage	UBERON:0003097							
AMPHX:1000327	ventral fin	anatomical structure	whole organism	epidermis	larva-LML stage	adult-A stage								
AMPHX:1000328	atriopore	anatomical structure	whole organism	metapleural fold	larva-LML stage	adult-A stage								
AMPHX:1000329	wheel organ	anatomical structure	whole organism	epidermis	larva-LML stage	adult-A stage								
AMPHX:1000330	Hatschek&apos;s groove	anatomical structure	whole organism	pre-oral pit	larva-LML stage	adult-A stage								
AMPHX:1000331	left pharyngeal gill slit	anatomical structure	whole organism	pharyngeal gill slit	larva-LML stage	adult-A stage								
AMPHX:1000332	right pharyngeal gill slit	anatomical structure	whole organism	pharyngeal gill slit	larva-LML stage	adult-A stage								
AMPHX:1000333	hepatic caecum bud	anatomical structure	gut	mid-gut	larva-LML stage	larva-LML stage								
AMPHX:1000334	myomere	anatomical structure	whole organism	myotome of schizocoelic somite pair	juvenile-J stage	adult-A stage	UBERON:0003082							
AMPHX:1000335	left myomere	anatomical structure	whole organism	left schizocoelic somite myomere	juvenile-J stage	adult-A stage								
AMPHX:1000336	right myomere	anatomical structure	whole organism	right schizocoelic somite myomere	juvenile-J stage	adult-A stage								
AMPHX:1000337	dermis	anatomical structure	whole organism	external cell layer	juvenile-J stage	adult-A stage	UBERON:0002067							
AMPHX:1000338	velum	anatomical structure	whole organism		juvenile-J stage	adult-A stage								
AMPHX:1000339	velar tentacle	anatomical structure	whole organism		juvenile-J stage	adult-A stage								
AMPHX:1000340	hepatic caecum	anatomical structure	gut	hepatic caecum bud	juvenile-J stage	adult-A stage	UBERON:0012474							
AMPHX:1000341	male gonad	anatomical structure	whole organism		adult-A stage	adult-A stage	UBERON:0000473							
AMPHX:1000342	female gonad	anatomical structure	whole organism		adult-A stage	adult-A stage	UBERON:0000992							